Wavenumber,1-ocp_02_bc_cons,10--1_2v_01_bc_cons,11--1_3v_01_bc_cons,12--1_4v_01_bc_cons,13--1_5v_01_bc_cons,14--1_6v_01_bc_cons,15--1_7v_01_bc_cons,16--1_8v_01_bc_cons,17--1_9v_01_bc_cons,18--1_7v-b_01_bc_cons,18--1_8v-b_01_bc_cons,19--1_6v-b_01_bc_cons,2--0_4v_01_bc_cons,20--1_5v-b_01_bc_cons,21--1_4v-b_01_bc_cons,22--1_3v-b_01_bc_cons,23--1_2v-b_01_bc_cons,24--1_1v-b_01_bc_cons,25--1v-b_01_bc_cons,26--0_9v-b_01_bc_cons,27--0_8v-b_01_bc_cons,28--0_7v-b_01_bc_cons,29--0_6v-b_01_bc_cons,3--0_5v_01_bc_cons,30--0_5v-b_01_bc_cons,31--0_4v-b_01_bc_cons,32--ocp-b_01_bc_cons,34--2v-b_01_bc_cons,4--0_6v_01_bc_cons,5--0_7v_01_bc_cons,6--0_8v_01_bc_cons,7--0_9v_01_bc_cons,8--1v_01_bc_cons,9--1_1v_01_bc_cons
44.749498997995985,-28.165145462657847,133.66030486598925,126.35612308936675,116.89694570521124,97.6813824492665,96.96096995700395,80.56425951361302,76.79414464737079,65.56214864384083,83.50438463467003,77.082060143435,89.0661000425007,-35.73079665350542,88.56723583236908,106.11223016353574,105.1788590485869,119.93447379357144,132.12915991948194,144.5445556130735,137.64904886959403,123.46230849469839,131.28212301383496,124.70876746097338,-21.345431801622226,78.35827851685121,-16.32363806364083,-23.065197461973185,5.6080159902098785,-6.364601369829188,9.164613869509594,72.61513849219523,104.18738425872539,139.29303628362163,134.3672617104835
45.01002004008016,-19.31188307407956,128.2003670002116,136.62214053851585,129.1497692975945,107.37999028280024,86.63903317943937,101.38123074748273,79.31638392369905,73.02004574849161,93.65297079018865,84.580341325679,97.1039888701664,-33.493276695298164,88.01085220253117,109.90239021576008,104.21501785964324,136.01649900182497,137.59038516708574,147.09497665760364,146.30510117984522,119.82027450118426,125.42693134863362,128.65121716033877,-15.393952770934447,76.82099381199305,-18.88883066859671,-16.696339086760872,8.3616896725174,-2.579565603586616,19.0596347007845,80.01224720964342,111.96555998164331,138.05957125511395,135.8677878811868
45.27054108216433,-17.238783698485577,140.41884230342043,146.0781328845785,138.57860442060496,109.96681414040813,103.0638185947198,98.36482351194513,90.01554648810725,88.48988308639673,89.62773332447364,68.64809958163983,97.27224180782855,-33.08341682982291,82.85932379237693,111.78785788377377,115.97400923779014,144.823763913731,141.4895722802271,146.1447848323528,150.29575753709332,135.5476310002739,142.1377865670861,141.30013475073542,-6.893831333288972,69.00553829774958,-20.936430383848347,-8.874353290811996,9.610105158121598,-6.666723872474677,34.37455643098292,73.23691046182489,112.71437530609546,124.00100221601633,149.50880332776478
45.53106212424849,-9.133416472258887,150.80911829750062,150.8187205102265,145.2102628552493,117.8511811083074,105.94013824304034,93.52337034461493,93.63090791448508,87.37267581195806,89.17462129352339,73.37349249885438,101.40336308993778,-26.128238546700004,82.75788610425934,102.9492929731307,112.33694919437903,142.93970313578552,139.78101185951004,159.06175141701647,150.3719940617027,137.22066264358796,135.71917468963238,137.1439479641533,-12.054056484160128,71.33510835919196,-11.492866641668115,-9.309824319536801,9.226256137716348,-7.270530179094067,27.186623967898413,78.34310064308784,109.36722473103919,129.1940176427122,154.3049908117141
45.791583166332664,-8.121300179404898,154.09841911498165,149.68471318256093,142.56793040660182,126.85694246120511,109.94542517279069,98.4276663978053,97.41376534366691,85.21682716245436,88.9053417761595,79.59727464713978,104.6694737612006,-24.61423812550197,88.14965179364663,100.89240871332731,113.72891737302075,140.6652192187771,141.13237833467474,162.35624505694045,151.74718642375774,138.89520892247515,131.84652095152728,134.06031021479293,-13.989804117063613,72.31851714857316,-11.188812043935059,-9.596563539388626,9.59945917790003,-3.596605275249658,19.557111298210202,75.13876706174938,110.25039271449737,137.66459927477035,153.93008170785765
46.052104208416836,-16.29676864331759,153.25449726757824,148.01820138900962,135.76956806260432,132.99724840462954,115.96447949831781,108.75578212236019,102.61284493860012,86.25290525552828,89.90430497773013,81.14016506209191,106.56606886603777,-28.377027425819733,97.55163873912966,109.64538276506823,122.09378411075,140.554812921157,144.70835777160437,153.02334599758933,154.63897542508562,142.23215727175125,134.1864804940558,133.80921064251106,-10.459455310265412,69.74036559889282,-19.974970347342605,-7.7330535918470105,10.131269760741816,3.0404299659833214,18.063474014461917,63.83978941172086,115.70280337918894,143.61137051645824,152.4184774097248
46.312625250501,-25.760094250048496,163.57074111635734,164.14356880452215,148.33374482216345,128.20681205791334,110.1572869557665,97.77042991977783,104.99612197070519,86.36134117549068,99.55037683144701,79.96795054861627,110.93484961889362,-23.446018760832203,105.90939005234259,122.54537901988533,120.62574588372877,139.08993114026453,138.05409912542427,147.7358996262301,153.8586945949478,136.55798240101012,125.39834952291585,121.72344057084615,-13.345748590707444,69.4971641986765,-14.55160803064291,-6.838331818206825,6.195256081180389,7.6764245399133415,18.76313644334141,67.82075836533295,117.50521807027508,146.66492846545748,158.38549432201376
46.573146292585164,-22.872052132406907,162.23389903930843,159.2067554582395,142.57140771205513,132.12093684531192,124.28455257340283,113.16849061451967,109.3074853386629,85.67195400537821,99.32984148146056,88.84688044038126,101.81109455759997,-15.998960643340979,107.0569096596314,117.08016231753345,121.27852585103165,155.11666296076237,140.13650070451536,148.53926146057984,157.2622596910703,135.31985924327319,125.00853573021823,128.4855757766693,-18.954553847120224,73.27298945979442,-16.087795640807144,-5.710822052132244,7.670741421502214,3.4542329767716637,15.704970729783327,84.91703037304046,119.97789320051015,134.5059717441777,156.5864295009908
46.833667334669336,-18.786194379410745,168.5894793424784,153.44215822581077,138.14076437236326,133.0209606904241,132.908690197743,119.27066005008624,108.49078787289909,87.27567060795991,93.61608550732399,87.69680611239232,104.2805849190695,-17.791598242289183,106.50347486898067,113.68574323381927,126.44109310145359,160.99038386361758,139.62870201599912,155.60836584579897,158.44260813222377,137.06997501797787,126.68130416949566,130.4000639613064,-17.378481854277197,74.090181903244,-15.635421441142626,-3.7492719067549842,6.9517337115996725,-0.6216994228514068,20.269505534846303,86.27226622911121,113.3750151600077,133.1214152867974,158.48050146731657
47.09418837675351,-13.517035305178524,173.5134631403041,153.9447716551681,142.97643931969787,134.3567180282164,135.70832752206616,118.12393576374666,106.70659533081448,91.30206467643802,89.40235535200168,80.3015837895964,111.05203419681288,-25.86755769167212,105.8093882518383,113.84146324118706,132.1990703058566,157.01679246194772,140.32096179551604,163.8319121132863,154.2878629278439,140.39610738885744,127.71450735046506,124.98888380538233,-12.872827809263981,70.43482902359324,-15.931387443743233,0.46453064021966384,5.908057791434544,-3.942710532154024,24.5992124475747,80.03104921613544,109.01121230171975,140.97005479277846,159.37532406290643
47.35470941883767,-4.7152418917912655,158.93779328906112,166.7234535897112,164.31377281376922,143.92961373028152,138.1157409466275,121.10187496285175,111.90269157439775,97.12465285362123,96.30436579741081,77.20580994210309,105.25050419839226,-32.76616617346758,106.154969988831,115.11194416793933,132.0233173701008,150.3105763401163,150.4027566890568,165.3069890955801,141.77664957839693,143.36687650336034,125.41374754799358,114.10463299756111,-14.275167096129735,61.79560404838139,-23.065718417967673,8.825494735129496,9.076802764079389,-7.600474615681151,14.230150978632537,85.39160591046516,126.14116599503313,149.4516011167193,149.6630836522661
47.61523046092184,-10.354892821544581,155.93059926088404,164.28094241814506,156.21933987226407,140.22831238141407,134.13846566745133,119.70665499125539,110.15733186325838,93.72115361308033,112.53411033420753,82.2432728619242,108.69142721951653,-31.461141216894475,114.92530925269375,124.8082143459751,125.77025818463494,162.11694989880334,150.27965952248655,169.33540634992778,146.41276568572312,137.4163779423011,126.29813241419379,132.68722444602417,-5.553882791607748,52.86718886864287,-13.606802616673122,0.29063656866173915,10.366567487555358,2.5098993634355793,18.90240811105832,69.81784687066693,120.15988267389889,140.9707789258439,154.46265825234786
47.875751503006015,-14.184703023168595,155.26065823637487,160.68427908284843,153.33368451266392,139.54628521248878,132.63633774056416,118.90651518711502,105.58403259777492,92.30960169813739,115.19923959276957,89.3735983860422,110.54021899736767,-22.650910980056096,119.36575188686129,125.12442991053967,128.28922732416459,155.56288832853056,156.83559024926512,169.25010445286125,145.4896512838625,135.46802328873537,129.39969230908468,125.64991092961168,-2.004358346828667,56.741987629021196,-9.6436062480268,-3.6506966645320063,11.987845206908617,0.6438401804207388,14.201773579423843,64.44758213620094,108.04161216704051,140.21852567014002,154.64042057440497
48.13627254509018,-14.191471881121743,157.61764275859696,156.87963719628078,156.18803462500773,142.12039565778286,133.26692220663335,121.54935865539665,100.94934467995472,94.15527045185218,111.21478849849927,91.44525350783351,111.9988875145416,-16.730874872002232,116.07053155669246,125.45542298327086,131.57075079822403,144.8524615365959,161.3359435104851,162.94599867238344,145.2122465848588,135.2736944033636,129.8808932644622,112.67818348327319,-4.295545688920129,61.367053825309995,-11.769415159679966,-5.052800958410899,13.186936775518689,-6.482741650496564,9.25031628406532,60.52067078477444,98.91136952539068,142.3286750074435,149.24459376403615
48.39679358717434,-10.110925109585196,162.81029409504094,153.74424050834637,163.57993986255065,147.2478710125863,135.30444601095792,129.4668839860658,98.82709985398628,98.57002111718907,106.76530493853988,84.68171777767247,113.42717353025478,-20.34705294631044,106.30783555366475,131.81926634023148,130.43762297241892,141.81553016007706,157.21438054079772,152.05458809113406,149.77703517834266,135.24087184299242,125.79109754163869,109.55724150471815,-10.637202260307959,57.267111131308866,-18.110961048326317,-6.744100455033504,13.077280821398631,-11.520591308513303,11.609926715304027,53.70061439316896,98.74213174552301,143.66885129821208,139.82448744083808
48.657314629258515,-11.427930025135083,164.0312161604793,153.97169821868397,166.2371033707302,149.6016677088419,136.35930715172276,140.6489556941392,103.30575616281317,91.69098293164984,102.547275564345,84.87084917365905,107.49512746478035,-18.809106068114943,124.12234909169274,127.67657453543507,138.89641803972268,145.22645622336017,149.23126026845762,165.4096802482086,149.55652440204062,139.69037816340438,134.54457773484137,108.01583704481209,-2.7197906565986614,47.6039883967735,-11.026332201304058,-16.803440344768205,8.86442533887623,-0.27207199166787177,21.311594656726356,74.4201248918605,98.09580829065612,150.91741099187993,144.24274548927542
48.91783567134269,-12.919395471973303,168.7294403280698,156.94644534758845,162.16393781219108,143.39718861751135,134.4676624927024,135.56364219870875,115.14072880115191,99.58869873887693,98.0020927685589,80.8033972441267,107.73723284219727,-18.45995825670707,117.81350115824148,130.36958631976722,135.1078739606994,140.24825003965316,147.85507888784718,159.82500922725694,136.7661637727847,139.8379549562269,125.9413988045244,105.50956285826419,-9.036515646874477,47.898758927067774,-9.633560477425362,-10.705332175793274,2.440339831256324,1.8575065341958634,15.24515166315814,73.2012931343952,104.64754012831054,144.50812905892735,137.84483199717874
49.17835671342685,-13.325101631702182,168.7667498094097,160.87405574562672,155.92539142792657,145.52275521884576,130.5584011741994,127.31955004107999,124.54435083269163,106.13834284025688,102.26952285129914,82.96576942800016,106.5103412097651,-18.65944185301214,113.55541769871661,128.98113649122865,135.59265095821593,139.17693255654763,144.59690973839452,151.05975883748738,136.5227757989012,136.18949229635996,116.27921183303215,103.92827290770015,-18.935110636005675,46.52044450541348,-10.89818675141828,-5.793451868394868,1.7280276406858661,-0.9373358831633141,13.150566488580353,63.225358188862174,107.88792938390361,131.93622969533772,138.38048498019816
49.438877755511015,-13.369178663245293,162.71479389197248,165.68722407309428,154.21298475111598,156.62672155964924,127.61037493779531,124.06737127844599,124.267179619633,107.25306912437463,113.80622990302777,90.21124602120699,106.33024163063965,-18.82859108135881,117.63500546051682,123.44532478455744,142.3021333537058,144.01982736599507,139.01855939646202,146.90369524638618,148.31398614261843,129.9308277659636,113.79105088084975,103.50929394162904,-23.824205838835724,41.60940583516867,-15.532068054218598,-6.843927150233412,6.345750808593323,-2.7857972085093934,17.870758926148028,53.436166583453996,104.63657451478457,120.75166581519125,147.18595824835324
49.69939879759519,-17.18531513752646,156.17622350222882,173.58367749625108,174.11470859839756,156.96827828226742,134.64209913499212,136.57427882919706,101.98302864681818,110.06681145953848,115.56460965185829,84.95143848213229,126.0132189370513,-17.83196927747963,117.26157003410572,127.81832444839051,140.30521002413502,145.6299146268675,140.7707210428107,153.3489769682808,137.65540543240354,124.31874485168714,125.40302612357937,102.61635383432827,-8.16565262354493,42.057777993123636,-30.17260201608383,-7.492711344258396,4.740177841051718,10.899144032448476,13.285254565711512,56.97612949879658,97.62315327759029,126.93243303625582,145.6967631311618
49.95991983967936,-21.474974899542303,146.9494514349642,158.62219308733006,170.4645860957587,153.33439100960845,131.55393518915798,134.0471961939652,109.00038587796303,84.65673873198307,103.8110388158259,91.0429639127899,119.49781172322605,-11.870549836022292,110.85135910631038,130.68309045792216,135.39226287552606,142.4417889575168,150.05292322348714,157.48625746680796,146.72906470428097,131.96343807285848,118.60391537502733,104.17234833780572,-4.988299514182472,49.20137498836698,-24.369343446130415,-10.579251316080672,4.45318032421045,-0.551968660190596,19.016315765436502,57.95195209017993,96.38382421012852,124.31185255390164,142.85595542351666
50.22044088176352,-15.310551907572517,150.3108235757943,153.52650384236745,168.03732858724538,149.98658313897,134.59284701242223,136.87272871856976,112.79648895140781,81.7582236923588,94.32283237446313,96.26424759902943,117.31967219450507,-14.537638809552163,110.30360240780715,127.08811783011015,129.37887084326667,140.67144349689102,150.0695927700317,160.10051740924973,143.35439152995923,133.45072607215025,114.92746550096899,98.14353955060324,-9.535453719565794,40.50902880614285,-24.67316787551772,-7.0020263834703655,7.1257617943847436,-10.157244781798227,14.364331815605965,52.29325963447786,95.34344409948972,126.86555841830841,149.99638435874658
50.480961923847694,-6.586440991230802,163.05767794576582,157.43205606207175,169.83201554632615,151.9663411712379,139.03876997788643,142.41740116198662,112.32835730163356,96.09749667537335,93.51054405975356,95.49002246987857,120.72681381320012,-19.333960650173594,115.08305618166787,123.38036392070535,125.71700406244963,138.90196322037764,143.1446603742986,158.46855474583822,132.92365462327507,128.9823453291085,115.90366497066725,90.0972015590255,-15.8669480074077,26.20197937275043,-27.932164768805023,-3.4076788828665485,9.845526802082986,-13.347040774221114,6.4091835438835005,50.98739922555865,92.2348385947962,133.9842419460565,155.36461482116556
50.741482965931866,-10.424311543840986,176.2077038247569,160.7407234746397,174.36715398616002,166.01501865115006,133.464407019168,141.47928675921753,114.05005302144673,106.55486854337141,107.35796560269273,83.81878412595256,124.04595173212033,-12.680111083744578,121.30865943439198,130.7318948471741,129.32184327252867,133.38288753160782,137.20261693627845,148.21924492027279,131.95835321048298,123.77773261794505,118.53537460798316,91.27389081446677,-15.799931037541683,27.969559951516885,-22.61122976785032,-12.457063170865922,7.641058983015398,-9.730714865432674,11.413456678632883,72.16879296709476,84.91842257954909,141.17641862463483,137.78217600857965
51.00200400801603,-10.482317501887792,157.2985880399999,161.3904060653424,176.24436821416657,156.32758764814707,136.6166993852762,136.39318716382036,124.06537761916206,96.9877136809248,109.43168184052115,95.74115763313671,127.9920335674683,-18.459797211939076,114.64277748307813,125.64467796095664,130.70381452006018,144.1808796050334,141.99950489850403,148.40851665628156,136.444581222328,120.79179853523942,113.65015424696571,102.69534621841649,-23.992886181203858,31.90203376028626,-12.821872110811455,-9.1507542668744,5.074627909892001,-6.492697677520255,10.573737934861128,63.23968654959958,85.95596956695726,117.3704758163085,135.37430830473022
51.262525050100194,-5.224064740694985,151.99261702308058,163.67794198929323,171.2430643150244,146.40681727589958,139.22029387591533,136.93371333742948,118.88883413409962,92.21659003123364,114.59945676042253,102.56566310233848,119.97062284315416,-20.701386805981883,114.81323741156689,128.22862360475665,137.7983724483638,146.37428744965655,144.50819444329704,143.14237367610713,137.76920771705545,120.70378995201668,107.58816300689773,94.0260025699356,-17.683884768618555,31.019971942829898,-10.688411142529276,-11.928980455489864,5.757217629677712,-5.5104151434629784,14.498219161531779,53.63828349785058,74.06813208877998,105.81330801555055,136.38430923006422
51.523046092184366,-2.433279157673951,153.1250113789788,163.7733351432969,166.30714232009905,136.2521090886837,143.00992500321763,137.03216602431553,112.36473123590144,97.87520601947494,114.68274429747999,99.60204411231075,112.84972954636146,-16.57520703841442,116.22101761239878,129.4221910704423,136.49846518033178,148.85625828786488,141.10185549309904,145.39243769528252,135.3830141970359,117.2602311522603,105.10137824574372,86.1994022676322,-6.595756241748859,28.877939469017974,-11.507750276977504,-9.24072209250312,6.706830639777934,-4.439179438675183,12.561808366836885,48.12272243173061,64.79236155317881,106.47075390977125,136.20834922923586
51.78356713426854,-7.361173508483034,153.3874783662775,159.44535052939386,166.20763485220732,128.37916238588332,148.134322418201,133.0731511009319,115.14057010817828,114.14063421395076,105.10205321767603,86.55753275733514,115.92576815374741,-6.03512873987097,115.06097617281694,122.93915330005666,119.47025916762323,156.4917409153279,131.67699611834973,162.4133852014986,130.67053566055097,108.48151600070696,108.42937619909094,93.4820023628638,0.11982853869335486,27.82953191871775,-10.918190800525963,5.1292956843290085,5.853913443344595,-1.9272431112683535,-0.569827172942496,48.809278463027795,69.42598456556675,116.22356181251075,132.77496990366762
52.0440881763527,-9.70780472253955,146.85125540478703,159.83549511320712,161.4799871167611,153.67641339901616,140.05052378321034,140.20133685632118,117.17048868126699,102.62081151748839,108.23802104701622,92.04999831502619,115.86091737718357,-7.816792558319094,122.79645895517638,122.73775300079546,128.20907508489972,140.464680239749,141.85963229972867,159.8468381299026,140.25449088653613,125.84755543890515,103.02661358937144,83.09678033699038,-5.856049788879318,20.798561864809244,-5.9872477948042615,-3.182227055289559,7.469642740407153,-3.973972479977874,9.361510761679256,44.16117656552001,72.01878738004893,114.06337985730693,140.93589538026072
52.30460921843687,-6.730100262691849,140.3053146570785,147.87312233685725,158.99885119240525,157.9478349402641,147.20375670113435,143.41648254858296,120.91339604351924,100.08581785255979,107.5693712921709,95.84653158185847,114.85674559989229,-8.222815491053552,119.20271824642305,122.53797934925024,131.45327362368812,136.00427897760824,141.95236558643137,147.8216268681865,137.4898931825037,120.41449137091354,96.63195856817765,86.71167901681679,0.8426007407103953,18.676651081262662,-9.231035712553421,2.5333260604384122,6.647044421516,-10.42848624345811,7.245827949655904,45.093669355989505,80.6992209837174,113.18857878206677,136.0647964249522
52.56513026052104,-4.876468670769555,143.38120729424645,145.39864261113166,157.288565088837,158.67643532410943,154.97200793719117,141.11695803632847,124.40037492792499,100.19606728521671,109.49297020543645,101.11528568957874,110.75636220852334,-8.707249387572347,111.03493269221121,121.00460055066583,129.0521138598258,136.95632474335207,140.29536007255888,140.75850056400213,130.5056143501679,111.14425665529052,94.18832454950416,86.81297312851757,-2.319777458203589,17.515286613866692,-11.453797599108611,-1.1982602621403657,8.98608092394943,-10.330670361971215,3.7573081435498352,45.63865668297399,82.68451115402081,106.78471615944227,126.36729659488537
52.82565130260521,-7.509327339277888,150.63266967767026,152.70733592689407,155.38808283383423,158.14441708060303,154.99014215609282,133.67950702294843,123.00017580901931,101.80537870500052,112.19308168803718,103.44444354959,106.76916226019353,-9.758039324542779,104.38103941345116,119.17773402001012,123.71942481758515,137.58038070830366,139.44888445895754,140.66575343352952,123.73203599316389,106.78143185709314,97.6405928575357,81.4588988249509,-15.258685331286642,18.07352746469087,-9.292656077270976,-13.50878175178832,13.4187676032779,-4.6165034039688635,1.8343339771349747,46.36870064261598,74.36409763934284,94.98957925261288,117.50627621088279
53.08617234468937,-17.562910358703448,130.72030511146613,141.96987606862785,151.94377857058612,141.36000165497148,137.9953396269234,124.64718801580852,103.60093416640234,109.2263894229568,101.07954244284383,83.70095245278912,116.68421624303778,-11.127310876022648,111.18902656189994,122.36759804481426,125.02598406326888,126.29372719037474,137.2489615121699,135.3535972466484,121.69585012522998,112.3074084888508,106.99620433279915,87.05829476612826,-7.939489991476194,28.050027312744305,-3.398062290719281,-0.49513820418042087,8.911370843113218,-10.982235458035575,-2.467359360676255,57.03068082398818,60.413996512344966,87.34606639725621,118.10274004867028
53.346693386773545,-6.331576754119396,140.16488528395666,152.12907583722563,154.52011206797056,143.92679903341036,142.65199253685614,125.84270177348958,115.06343468030082,108.45870359188689,101.47163751656376,98.71726235232609,114.26408064590055,1.274627541334894,127.44440190413911,121.61841763535085,129.4555159652541,129.15932511972073,137.18926422453364,143.92789406359498,125.0943356340963,113.06125458146175,97.93881990861155,86.82846344950872,-2.577176121620596,28.572830036640426,-4.074649529566614,-0.4564668055099901,4.184084856859897,-5.43611802111559,4.944297246235692,47.527804390582105,75.74493683636774,111.84650548168406,114.0974557329198
53.607214428857716,-0.1997598040613866,137.32550707006635,152.37564278234663,155.32066485831297,144.08753763023628,140.21100868314488,128.8482716921817,117.12054880959863,101.93024998533429,105.61941362483344,102.75034676529071,114.24808369073594,-0.07957505603371828,124.8946987043555,120.6409720600343,132.47249507007905,132.16262437506884,135.09052553719812,144.79755597649728,118.97190886375529,109.6294320009099,95.52828146904449,76.79141224040791,-0.6827151488751042,24.88315711662517,-10.597041332450317,-0.9577723123229589,6.33627987399592,-6.236531366403824,15.373649619793014,41.65945059755154,82.54475861296555,113.91774072290286,106.89606622376891
53.86773547094188,0.39626717287342217,126.28618781849946,143.4100200171033,151.70015963017408,139.7428718891215,131.09624033263344,130.0587462028443,110.95750805312878,94.97308465281412,107.6516767093442,97.25477800900262,114.22638345420478,-7.732381874065823,114.94219544210387,120.96875246058994,131.9554293065246,135.34456752450183,131.7918721111564,137.82855489778376,110.52135135377762,105.35733213795152,94.76317965303315,68.65316841316258,1.7448174366850253,20.9875671371708,-16.423411776145485,0.3409063458229866,11.19901204108885,-9.15433149616365,20.882164327910687,42.61092900430617,78.35579120376224,99.18194552582213,104.85892074404501
54.12825651302605,1.3258352516604646,123.70874506604059,134.13984558617426,141.64621687904605,133.02016536774545,123.14291394467068,125.95062972843198,108.40028877934492,95.34390707892635,100.37963705501011,95.84563294859322,106.97865335353936,-3.2069689549359737,122.44566338844288,124.0353619573873,125.88610536096758,142.0545266508334,129.65697950563208,128.37623019769444,114.60488142233453,105.36781340873927,81.857996807669,81.45920537491611,11.25652834096536,21.903952974204685,-11.581799367301755,4.045633709144795,10.442452209130295,-3.179408260132277,11.457047881343897,49.319584999443805,68.92544960847817,90.27087945583116,120.35271063818027
54.38877755511022,-2.240191994204679,118.81889664646724,138.51590483247492,138.35242182751767,144.90442627917946,131.86667239753297,124.20584825861238,109.49506463244188,93.22564513213047,101.9992080329248,99.10886308074419,113.20818462872307,-1.4209137328500674,115.09551349911771,110.31644439952174,120.43677596794987,119.68187842875318,121.91103927963854,133.32354838142396,115.13362438903141,101.15940315794637,91.88098220689699,70.8945140976075,-4.087072308388542,9.056004804033137,-9.948723663447936,-8.773446540216128,4.264040026009752,-4.3673392519922345,14.57286154678286,42.53608258109034,52.11742026195566,93.35544522762098,95.85155277079252
54.64929859719439,-2.7990118032887494,114.33017056881954,133.717274883943,139.54375713705258,138.96474131941636,131.5643849723774,117.73013187054153,107.71624261934267,95.69372285062968,105.1592877717278,99.10973739968563,112.7834497584845,-6.203469610782122,106.01394182354852,109.10658789477861,115.85486203790674,109.67325995977308,115.78147904911407,124.80465139792591,110.17217687242646,100.87141044114787,93.59885618739008,58.19725139894331,-4.270671325061585,6.469405289853967,-5.114044480138318,-8.378636150503553,5.07634233926899,0.6983153402168227,13.240733812013332,40.461158049046844,53.75616178478549,88.13732360732365,92.01526670812541
54.90981963927855,-1.1930730346630298,110.75348796152548,123.72792198024581,138.45363593584716,125.14670413672025,124.81935655004077,111.60680212633702,100.95050848786855,90.71266659184607,105.6198390982945,93.5468150000961,108.73017940673572,-6.1956030157300575,105.64286483282467,110.15185971413325,113.29790785060572,108.92667407586964,115.05232853107077,116.24084686506421,102.5151241843389,97.06351433190048,88.14018827944778,53.816413758507906,0.2566868332235117,11.262432723217671,-1.4215945119358366,-4.993072596847242,6.541403448898052,-0.3327337786950011,10.332107632554653,37.433966368237634,61.620026279992544,83.15555545368056,94.32864363945782
55.170340681362724,0.6069469585927436,108.34015776724937,113.11608074558262,131.54851563206694,113.80030271200917,115.50781139540072,109.2601752188159,89.59126252974238,73.12379523558047,101.00687453142609,82.25152224952421,104.52958449173366,4.747861636519929,116.90792281398262,106.01672190120735,113.34649787955277,113.44206349992419,121.62745087048347,117.65761654003586,95.3728519665101,86.54502525190037,77.8593255099563,61.97371330333749,1.636722503127885,18.643301458644373,-2.98372239894843,-5.837201053591343,4.1744109719509765,-12.509704052882853,8.22803742477754,29.776875287429903,65.08540813104514,83.41884386156448,91.87463168420982
55.43086172344689,-7.802104226117308,106.2539543418668,111.27755741149235,133.74398153427524,122.25377886116644,116.04532872927575,105.10256154638864,90.11221521815719,79.9871198146127,98.35150949650074,77.7432525353895,107.18031401506823,2.8559171723586587,96.43146087840864,105.50880049145007,113.55004675454029,115.5818815342866,127.99737249129794,121.850520961852,97.10214238449225,92.83593956543086,71.01033994686077,51.555642626511144,7.932804311637483,10.148079425342303,-15.68547588768729,-0.21138893760439714,3.64101690984171,5.345094887208461,5.981213948191453,25.93277549899676,58.73008881308533,71.9545024961185,96.31701799841198
55.69138276553106,0.32503665037688734,103.16320652725472,110.1740073776325,128.82539974875976,123.73882614122499,117.00772694656189,111.7945741917838,95.38073047646162,82.72876793708883,91.19312541406703,81.71521076885006,104.81352729741025,-3.3137482305362482,94.39936011046302,94.48114158896647,108.891343335167,122.53890888212368,111.68419465778993,112.01262856473204,89.55989499888278,93.08107306609713,66.8406567416273,53.910758011237704,16.79076058544456,9.974171181822385,-8.414769630750698,0.7433765172620497,3.6557117401248433,14.120104728215665,-3.262551052373965,28.34497048913113,67.71545568892293,72.38507302695757,95.34359471293283
55.95190380761523,6.556511604297839,104.44119408618758,111.26255400009791,121.4558109893403,118.85484077606748,114.38775831756107,112.65988152238538,97.53210208955511,81.77195641037656,84.81518755356183,80.63415661043427,100.09193732803965,-5.444855281952869,100.39235571771496,90.01926159406321,102.9598643833342,120.88445234466553,101.3428874890667,107.86068550416826,86.73643067192529,90.06908172277917,69.29356809420892,53.51808985042862,13.027562405046638,12.316363528700776,-3.911859186306401,0.8544671383097011,5.648859260070594,4.228320800317306,-3.5277036686884458,32.918704711332566,65.2825383357349,76.24008720467987,87.1803981682574
56.212424849699396,6.169364532211603,107.47602857499396,113.30135434032809,114.7623717182737,111.52817796443037,108.6923263366466,103.64879170764925,94.69114470170075,77.64820179726189,82.8039481933522,72.65070887126012,95.29686976300354,-1.5719929714291538,105.4487163867509,94.15922475237585,97.91625353469385,109.62957932671134,101.08724501641586,110.83497676398224,90.27863234299843,84.31140861013046,75.80717895013345,45.71226175408265,-0.1332748035442819,13.3298093135013,-9.211874811937378,2.959661171122889,8.471877778614385,-16.52674579220502,3.2896922245831774,34.74247722142718,50.944426975739816,77.26799158801396,76.37366764087369
56.47294589178357,5.476743403779665,97.71604365510689,110.62794849092302,113.33900349364467,113.66461440929925,106.23477296221154,91.30847248841565,90.06634198330903,71.66574835354663,90.38787077050551,67.62413681444036,94.64617424353423,4.832178400282601,92.98999061112704,93.50420281568086,96.4993359639193,101.34230235641917,90.81490261362842,102.66535861237867,89.17338011729998,74.3238476454469,73.55844079424469,33.67363759149566,5.312559868171775,7.463882896989844,-20.325448196438856,11.648126824097972,6.7944892867686235,-11.918186449938958,-7.4209110428446365,22.94587021234065,54.246034607524734,65.35251922077964,79.53638178452843
56.73346693386773,-1.6233890224648349,102.51806683532891,103.66997040861975,112.79507518370906,115.04131440512606,106.904323234289,90.52838921469197,87.14103383767429,69.46861356539989,84.35956661624505,73.63379074441832,88.9947881100884,-2.4750343190132753,94.62481885221655,91.85718085447002,99.57456538726842,102.34246618523775,90.0772371338187,97.28344097120635,78.26007217047754,77.28388217201473,69.88296090675658,44.02453673555533,-0.97711418667609,10.402715012745603,-13.17912702272497,6.737283229741934,5.828231749272447,-19.40908222443545,3.967649774163874,29.17615538995483,51.287755976936296,60.75939355822675,66.94634930327402
