Wavenumber,1-ocp_02_bc,10--1_2v_01_bc,11--1_3v_01_bc,12--1_4v_01_bc,13--1_5v_01_bc,14--1_6v_01_bc,15--1_7v_01_bc,16--1_8v_01_bc,17--1_9v_01_bc,18--1_7v-b_01_bc,18--1_8v-b_01_bc,19--1_6v-b_01_bc,2--0_4v_01_bc,20--1_5v-b_01_bc,21--1_4v-b_01_bc,22--1_3v-b_01_bc,23--1_2v-b_01_bc,24--1_1v-b_01_bc,25--1v-b_01_bc,26--0_9v-b_01_bc,27--0_8v-b_01_bc,28--0_7v-b_01_bc,29--0_6v-b_01_bc,3--0_5v_01_bc,30--0_5v-b_01_bc,31--0_4v-b_01_bc,32--ocp-b_01_bc,34--2v-b_01_bc,4--0_6v_01_bc,5--0_7v_01_bc,6--0_8v_01_bc,7--0_9v_01_bc,8--1v_01_bc,9--1_1v_01_bc
48.657314629258515,16.248488362291937,189.31886782502056,189.34512460279075,163.8629218787412,164.44435840799542,142.01287620798053,169.84734033423274,132.6420698486122,118.4304592578585,101.65264083132024,104.76423710591621,102.77615051158546,13.945453089952025,125.18573819039602,128.76447466063405,127.41382092801632,165.95744663484493,156.10484602062274,192.34883889842217,153.6386581909901,136.49187111229185,153.22579981415333,142.80352225647948,30.32603749939676,71.78201884530131,15.681764992386888,9.673968874409411,24.76741835636267,66.33492441787257,59.81687442572911,119.73840469385505,145.40186463329655,156.95072833917675,178.99228624139528
48.91783567134269,14.240388056017082,193.6641566319247,191.90204034667454,159.5209122806923,157.94971394017875,139.82469798424154,164.35434781282083,144.09784399821388,125.98529051245305,96.95552549753575,100.49720637660971,102.86968566378437,13.834596896631865,118.708030678446,131.34161880890042,123.51763578429996,160.82828630311633,154.52381222462986,186.60536863919333,140.74051431115095,136.38485992120286,144.40570386178956,139.99107839049952,23.664726667434252,71.94778951294916,16.995787824383115,15.421390594001195,18.19527059082253,68.03430070185664,53.58314102260647,118.14395950919857,151.6499805708936,150.24034123841284,172.13990652629263
49.17835671342685,13.32076901704022,193.35290825173934,195.40978622458533,153.029064076449,159.79128858880017,135.63210703754157,155.70605683811846,153.12617409191193,132.19528980511177,101.08274136408158,102.46205267300729,101.50603372977207,13.1798569572602,114.28884777816234,129.8443435797717,123.90678543907325,159.60607563852318,151.06426914003123,177.67890385849205,140.39275676795842,132.49057919389293,134.52857502164306,138.10132275160004,13.426305748317873,70.4449214550425,15.65053911093014,19.98032845137982,17.333448797626943,64.80230299729465,51.33182257785484,107.79272088018342,154.58121231994323,137.3831969898049,172.22035124003582
49.438877755511015,12.765727802804804,186.9570445981551,199.80135522960427,151.07894986799806,170.61752304077777,132.41390165877397,152.05337497452774,152.47775306082963,132.97371155663222,112.49083234142199,109.51211188124853,101.2008289147202,12.560482642014676,118.2150647886408,124.206733166503,130.5325125340246,164.29819459349778,145.28814623353787,173.3593356945962,152.08303926885128,125.99512403373456,131.82766022282362,137.37193778069263,8.202298391878912,65.41399580614643,10.93399237715812,18.574859531876427,21.80032798452993,62.510142810578145,55.905765643461564,97.62886855051397,151.01540941705207,125.92947456946308,180.57025459664055
49.69939879759519,8.441794715036849,180.07948692359605,207.27477189183628,170.7586093523878,170.68769454671974,139.18854141060956,164.16368697134726,129.82652806041324,135.45458892980423,114.1320725664873,104.0590503707972,120.77020011238551,13.112178984582442,117.6959549126434,128.48494475388134,128.4635639250805,165.7576797100478,146.8462590440015,179.6389477913101,141.32700075468506,120.1555319429433,143.22927961518576,136.16700446429263,23.530987482285127,65.74735789511624,-3.791422401975524,17.56923412437368,20.042689091149725,75.74524132352371,51.18439864229413,100.79514052672266,143.68250019215452,131.8573882144849,178.62550801107636
49.95991983967936,3.647717312074292,170.5189159235183,191.88910973565635,166.9021115133828,166.78885541468662,135.85633015169424,161.2441248927264,136.4811188798269,109.71518912909892,102.27271569554614,109.95953936446176,114.15252915675705,18.63422639419514,111.14773285215347,131.26191672180857,123.4901794868997,162.41918215468854,155.93825794537656,183.60851899304316,150.30670098856626,127.58224791445991,136.2224183126848,137.4097690831586,26.38361887897986,72.781021374798,1.9245578657764781,14.124207994094377,19.602515483482478,63.83853215182967,56.78986318790385,101.39856299445091,142.11889329692372,129.00047086572408,175.3295471246936
50.22044088176352,9.311305023324394,173.55194831145195,186.36840314925962,164.28421649748816,163.1826211116511,138.66417716811088,163.68150397519253,139.91889707910627,106.49098606606753,92.68995630037102,114.99206044396306,111.88331493647411,15.533558209190915,110.46959886562422,127.58613137079828,117.42780090362817,160.49875668849563,155.76869574064085,186.0531607692592,146.84160130842565,128.86134187741663,132.34103151178306,131.06684483247432,21.51697130714456,63.98400800920376,1.5311780303593423,17.34150329780209,22.120922056344853,53.772284597785074,52.02240798737557,95.36907913192795,140.7496983722731,131.33456625022404,182.01560569424623
50.480961923847694,17.5383578843539,185.9761904276818,189.84839949491084,165.90404985975238,164.91057094138137,142.89196212484512,168.84255566266938,139.0970145787619,120.5083108098695,91.79422681292135,114.03140245999202,115.2104173292671,10.309673338976154,115.12627976931412,123.80453332700176,113.72826183880693,158.5795506956149,148.66162899017309,184.2498028317484,136.32400530743166,124.19479835187781,133.1153130879311,122.70585331197526,14.87129129761297,49.57773400054248,-1.8195785176314985,20.574676807224705,24.68562411565864,50.11650981379762,43.96175223057571,93.69434717162676,137.30799370088516,138.25056761832548,186.93063337854278
50.741482965931866,13.207393869226735,198.80959657157064,192.7312729643295,170.28016086786988,178.714151753029,137.11233108701276,167.52555685515222,140.4696641248845,130.64757450289062,105.56919672556887,102.17611638750259,118.46039756207142,16.542186149818008,121.23668509004915,131.08917563662976,117.30660725598614,152.9111666199467,142.54167410613263,173.82745311743793,135.27544804047852,118.80229836149442,135.5483260112303,123.5676944356469,14.629499964255501,51.25169573163271,3.407419040482182,11.163072221776702,22.325315341700332,53.26220691036474,48.87030155337834,114.50909313038142,129.65444633598577,145.25718358501467,168.89654420261536
51.00200400801603,12.660435990479527,179.5901164747911,192.95522517556242,172.01421471573667,168.78843130617747,140.07216911195405,162.0655115532711,150.1407777768859,120.76625265814323,107.58132897081668,113.9168833514675,122.34805059433688,10.347586362361426,114.463152091251,125.9420138129517,118.67312963182007,163.56033289535912,147.1650003229388,173.84217528350632,139.6820616630721,115.638994562461,130.46783044770496,134.6744476168567,6.133171153968988,55.096309145898886,13.100833083022962,14.106311391193458,19.602374713247684,56.0252923648909,47.9444495162561,105.21586007202518,130.3510825750493,121.28298650080455,166.0389651316093
51.262525050100194,17.4340474767464,173.98029391561363,194.8173947142352,166.88565390096437,158.63627458735868,142.49606551136935,162.2372297090974,144.62498717580343,115.6850037920417,112.69826447133642,120.56227886689567,114.27878673860755,7.697689062012159,114.53347965003081,128.4729456972384,125.76315051949064,165.6054630666472,149.5046037784989,168.4001081570948,140.93075396571635,115.38437173028728,124.2141818763946,125.69088298946758,12.144278765193349,54.13228635494761,15.136479392957426,10.964358857416983,20.127894935945335,56.52867562977076,51.79218137015596,95.25313894314013,118.11880697785955,109.57504404940778,166.60157957767865
51.523046092184366,19.744664123100392,174.8156007467012,194.48808442426457,161.83840976489319,148.25717894593072,146.118695780596,161.9722076205269,137.76672759317512,121.0376364094443,112.74133308146088,117.42210119821652,107.1204619409873,11.422337065356032,115.8486176820561,129.62041729211887,124.46948523842593,167.93976997307436,145.93377932824615,170.4730084127459,138.47234546467575,111.78518830508119,121.53955028222595,117.55087202998834,22.93999674396514,51.91432079442302,14.217584867558799,13.288426228461958,20.9199865390475,57.11736679053047,49.788187214230675,89.37934666663455,108.49532206062099,110.09935765646446,165.98094278672556
51.78356713426854,14.34122488774483,174.78798879045326,189.73635654286522,161.64354136642874,140.16693931121472,151.08872881588036,157.65524345459016,140.21362499282486,137.00132264531544,103.13091835243631,104.20363623535422,110.16933585642005,21.567816960775644,114.60339550393724,123.09818726826302,107.4581677431031,175.4282680596334,136.34915869876022,187.31568720047744,133.69141040101,102.86206759379297,124.68370104633141,124.52119448809071,29.36864309700354,50.79612373112627,14.705976109049288,27.293977474043686,19.909203407084533,59.14342276755542,36.59790596551102,89.71102822714533,112.77820459689656,119.73682863976796,162.10597982689592
52.0440881763527,11.52381287181538,167.968933282448,189.7040134563499,156.83651548706825,165.25408724528597,142.86313953518788,164.4311945469001,141.91994019851836,125.18409843248446,106.24753137860353,109.52480614152796,110.08743171280435,19.398633740464447,122.26112984042607,122.86448311036065,116.22438644876524,159.2549678019916,146.37688018735025,184.56990070330016,143.2107069396293,120.09514477520179,119.10127632270974,113.82514416765184,23.111280573950125,43.70161002228974,19.534263550518972,18.617899652446113,21.366828913599363,56.607774024830405,46.47929807680248,84.71166965608086,115.01749015427231,117.47924651945186,169.82879662145024
52.30460921843687,14.035632432456396,161.1476365043045,177.32070211919768,154.29200067401962,169.3226905893389,149.88709043448625,167.30000583415654,145.34470309064727,122.35614209716732,105.56976796278468,113.15275374277326,109.07616170213669,18.612298184571046,118.59704345803812,122.63927774979925,119.50636999633457,154.64913732077002,146.31966622839673,172.364613018711,140.38528788582175,114.54078079196461,112.53132558893617,117.13097280588909,29.533877703271173,41.522490699980835,16.18645585121544,23.96899459786755,20.385994935580698,49.661585823342875,44.32212548407688,85.29677540842385,123.34187807426292,116.52511024863702,164.5234438401328
52.56513026052104,15.428400334329126,163.9558715513524,174.42712455090782,152.53434578729775,169.8558522918106,157.5385010559653,164.66022962973625,148.51911510297623,122.17796555885229,107.49436529016612,118.25568322926551,104.97847851128267,17.754870487407743,110.36628503483234,121.08732213293388,117.15324563342688,155.4566294998947,144.5178001524837,165.1207063838358,133.3440646449219,105.16112159371937,109.91693942713687,116.92525725338896,26.100849575083657,40.31033064949452,13.858431868528669,19.873231369527048,22.566769092635013,49.2652420014856,40.80032115153381,85.49848770960261,124.96884142795375,110.0600918809157,154.39592248506915
52.82565130260521,12.339816621587033,170.947587501003,181.31885022081542,150.60250935175122,169.135869184571,157.45216644179322,156.8887881272501,146.81204291296558,123.50348499262122,110.20545665834652,120.42182749451831,101.00362002945121,16.338502601406617,103.65676132038448,119.2487152897902,111.87871079894171,155.93707275674478,143.53166819296143,164.84660746273994,126.5174585551747,100.70095477906284,113.20317247372941,111.26652911336464,12.896663141727686,40.82425546334957,15.913189852777123,7.198997266116294,26.841271115606446,54.48302144588774,38.852010622969374,85.8896009900252,116.28806612141716,98.2220759289446,145.10948721722434
53.08617234468937,1.835756182627847,150.7835895890746,170.16684006780088,147.1428633300511,152.17105646358004,140.365194334772,147.5289140178345,127.11173528426593,130.64543436424015,99.11274642426793,100.51818265814654,110.94049898597586,14.611151848605232,110.41642964929792,122.43365586573714,113.25341171227888,144.5078125749326,141.1974088093291,159.35265986549553,124.43220145594978,106.14187313034222,122.39763457548429,116.56391452759635,19.955914667213165,50.762974595427295,21.700397204180035,19.849574343553513,22.175870836621243,47.61891985243983,34.53266669247296,96.21721590090556,101.97581298325167,90.55404141233089,145.28551408684302
53.346693386773545,12.621962084093639,159.9848380137671,179.91419101054112,149.71985725628588,154.56511697042265,144.94190105122607,148.40347748005684,138.27908691653352,129.60351369105297,99.53538498664216,115.37724595173131,108.55151339802023,26.662579612605214,126.63076644459693,121.6863475951086,117.76094163624589,147.23187482044887,141.00880840767127,167.74485654379623,127.78561213129092,106.82313956180542,113.1841498283627,116.0349951916005,25.063572726581697,51.254575112121756,20.91553793198591,19.526001745281746,17.29086457266476,52.664919360984186,41.934090908583585,86.38474724370712,116.94305417141209,115.04837822555396,140.86513849570633
53.607214428857716,18.314098004443167,156.91060510290367,179.75189179346467,150.5370542503947,154.56087158676928,142.43311517428265,151.0948666591744,140.04707637325032,122.80574702343665,103.72328237818738,119.25603685762621,108.57583255588861,24.965492927893365,124.0472733414465,120.71754699074108,120.86564462969409,150.09477435192434,138.78671100061092,168.43223972980263,121.62214719641088,103.33140358989567,110.62271724822267,105.70204824193661,26.70861395290285,47.54030599150997,14.284104226254158,18.663449779985513,19.285723529127267,51.362862258401265,52.360357744682005,80.19176680989881,123.37787135035614,117.1319726298691,133.25436702960178
53.86773547094188,18.47598035399892,145.64506855673358,170.38066262513416,146.94914966913598,150.05906608709597,133.26260540665817,151.9980889102021,133.60103824676958,115.58428472402534,105.80510505264442,113.60917183603215,108.60345478188697,16.97746520334522,114.06819648602323,121.06072040156323,120.44589836310092,153.1375183970415,135.3703513649798,161.28091031566714,113.13462839834438,99.01223535138706,109.71207818761741,97.27136090436761,28.891906587768517,43.626736296465424,8.348036096124133,19.60205317798227,23.991603842013546,47.94210239112954,57.8726577024313,80.8237628808215,118.82283331689541,102.42701225036694,130.81390678128446
54.12825651302605,18.977019802395944,142.85019152128916,160.70841464998034,136.94372684207065,143.18715423392428,125.26551053902722,147.58980147230477,130.76704794738725,115.69591964657025,98.59192131685177,112.05177008238365,101.41389305552275,21.17533726938882,121.5522741918387,124.14944404049902,114.48335951231229,159.70954352058106,133.12351039122746,151.64633558201945,117.185314258179,98.98866274027705,96.6668594612629,109.78865808167143,38.16449667533311,44.53175289062392,13.079406600396624,22.948048849192674,23.078775268566915,53.4129495040097,48.45791599260747,87.21824775190271,109.02559238626986,93.56524146609354,145.91080176164974
54.38877755511022,14.98814971816546,137.7518232648447,164.6862024575114,133.7143222978127,154.9302332933628,133.95738202058965,145.5520773711621,131.59137444729026,113.3236721871051,100.27949985002942,115.16982364824139,107.71027741663352,22.641535375265903,114.18988394899748,110.45933235757889,109.15015108479452,137.20029068237181,125.27148191592073,156.411608940037,117.68537033241228,94.75937336989227,106.55544814765949,98.93917425710265,22.586829377399454,31.679024866577493,14.601799562131191,9.771751518723477,16.744774993681688,51.720016372587224,51.590407304177916,80.12604065104733,91.85007025246455,96.71752304295092,121.01951585577672
54.64929859719439,14.01223213945832,133.06360677375164,159.49336733661994,134.98585583772478,148.8574774038757,133.6349930401375,138.79078577182577,129.5485150224622,115.54305757089969,103.51659082188098,115.02863972142632,107.36091838098696,17.546793062753977,105.1031875015708,109.28494069663543,104.69356447147129,127.05646087853802,119.04179178925642,147.71099777523204,112.69943337628456,94.46382437334546,108.14469491665113,85.96129817895348,22.17414643709276,29.094196986946827,19.32545602747382,9.811028581706069,17.402265708336074,56.279922543203156,50.28096838434976,77.74801754184818,93.12095836873073,91.58547042712235,116.80020703223363
54.90981963927855,15.206869234255919,129.29656149340894,149.1141347077264,133.99166344699665,134.91456534235135,126.88154644821657,132.38937952193623,122.52524059862822,110.3186920815092,104.06300595335642,109.32681316005915,103.39138364477867,17.250113308983373,104.73406612692997,110.37230049286859,102.2710146360846,126.1761203965907,118.21856378837992,138.96593329213988,105.02212873795429,90.66183086228216,102.56329167496415,81.30424787081074,26.477328072859336,33.89549724909284,22.906642924577227,12.842909834131433,18.713386285417187,54.742549687870905,47.400745943299626,74.42345971042369,100.61683943724802,86.70802809924294,118.73799658794837
55.170340681362724,16.601426900265096,126.70207541530363,138.11699314812677,127.19811038833177,123.45156758730786,117.57315762688268,129.77229769646783,110.9150314188355,92.49198299662817,99.54460317830535,97.89580337600773,99.28272003792154,27.896627580508266,116.0081238953951,106.28583416982178,102.4629569153094,130.55927497932043,124.70575063680758,140.20201902139115,97.86388193000653,80.16282454780844,92.16569838460646,89.18994693953164,27.638015590946225,41.29107779428682,21.233109250806592,11.647115314465509,16.193417445516957,42.058842093943895,45.33049352520811,66.47484565749619,103.7143362018578,87.09377276377722,115.91615408001644
55.43086172344689,7.79278736127435,124.4439817019163,135.89799662971677,129.5206722237208,131.79680485911626,118.12528826300559,125.35196495905393,111.19167213348851,99.1230280119239,96.99233951769588,93.25503381935664,102.03341112449061,25.715271392668683,95.54766845536778,105.833123717651,102.81867693967001,132.56844021958682,130.99396291727294,144.21493500862994,99.58151468760366,86.48690716508759,85.20608980697375,78.5050875015304,33.71949383796368,32.8169290896858,8.419902267915859,16.92344131661548,15.508102564966975,59.40664348074597,43.12259668030765,62.34516155567803,96.99145560214833,75.76986137153563,119.99877761317907
55.69138276553106,15.526239206376204,121.19064707615985,134.4190413175711,124.74458666610008,133.18204566205736,119.11363110371644,131.78909906610193,116.22259476895852,101.63803971972447,89.94543381688231,97.09773637707212,99.77444940426358,19.263654871585004,93.53854189326921,94.86716652575433,98.32083467591178,139.3964582830713,114.60537986226564,134.19786685215172,92.0319656888023,86.77898474480753,80.9319842883574,80.59841094476587,42.36750270575908,32.6703602587304,15.579199718523341,17.53106289023981,15.372021837429713,67.67454240915663,33.92255821972822,64.47779201471963,105.60980677866905,76.3586448260512,118.67395689518776
55.95190380761523,21.369945598407185,122.31536937498981,135.13748505216267,117.53274570851477,128.20675533499548,116.53080394350422,132.4074632804943,118.143154151501,100.460317978489,83.68718389914739,95.89069483398634,95.16837926521293,16.857960606792403,99.56143901675455,90.4734250626152,92.55877811737832,137.61469651071957,104.19504247588975,129.86767545665748,89.205594396376,83.82778569783682,83.2867582038175,79.94912090047842,38.39891912657481,35.04604944640687,19.9708313929234,17.297512079114995,17.215627153099547,57.27567343765577,33.70562002715633,68.77804868931753,102.81063756151434,80.38943526942194,110.16801087345493
56.212424849699396,20.600963383268436,125.2062570281712,136.81171241020093,111.01213712855224,120.79735134232214,110.88356525930226,123.15744919721215,115.07821831081674,96.12146005739237,81.80366981754469,87.78454852393156,90.49635601759474,20.46348896196855,104.65458659261367,94.68790455651333,87.69302218845542,126.23428160666708,103.87680825669827,132.66475776338302,92.74932172807507,78.1448055182857,89.70859197526329,71.8920013434838,25.037157508841346,36.099027296532995,14.559750144182999,19.060725069648015,19.890423099946815,36.013678846261655,40.57540367817228,70.33448335324078,88.1072522243453,81.61042803753116,99.02744443100255
56.47294589178357,19.532442013541868,115.31162042230403,133.7794832148645,109.77649575403188,122.85966614605877,108.48510203426713,110.5862963928032,110.23631697860742,89.92978865368104,89.52317922650559,82.6385840083608,89.97605713628127,26.607456809799714,92.23948946278256,94.11371320282797,86.46226339465102,117.82328423921285,93.54836914586576,124.3190791280997,91.65006521015812,68.24586940969766,87.37450367695033,59.6075631103829,30.286421206405066,30.278530540376096,3.3354044012078248,27.410025633115993,18.066215811001825,40.1155926621509,29.921044610897752,58.27671578099785,91.0447737496479,69.9050720631376,101.86548480836973
56.73346693386773,12.062334958137171,119.98824479251903,126.46864389552456,109.43498578591016,124.17091252716136,109.22447582873178,109.58353214121917,107.10082864750598,87.52939739568933,83.63814437505084,88.53216629403505,84.46224620482303,19.047033548206628,93.9247427066473,92.55376728055126,89.73182683434857,118.70160627702967,92.7611514461289,118.76235569317373,80.74725984359429,71.30847075677138,83.62015728170945,69.71826022427581,23.804417768531493,33.268536563435646,10.371324298127092,22.162985961048662,16.95462498781751,32.11844906962733,41.36938689786075,64.25203951542358,87.72380334089598,65.53877381316829,88.9601737398109
56.9939879759519,10.863625453529949,105.28254328363278,118.01180449913295,109.83373692993473,126.06959967525358,109.91336162904122,111.20904345099098,100.92390430516548,81.66981183390658,79.38919688618967,91.05040618391513,81.84604602645231,14.927334786281335,93.67622991195731,96.74498957974129,83.71060699540953,115.24093316553126,88.61590198442832,116.5328729464984,75.12148401394393,69.92281857792727,78.5327535141164,70.7894598477792,21.545402212575027,33.961950957250565,15.0705583074282,18.50756783637985,17.28998828926734,44.306974368913416,39.11131949302148,59.065084627159194,79.3977984791959,66.8942671088148,93.72313851936065
57.25450901803607,10.110370761841523,86.09894297476467,111.84216690072913,106.92800394191931,122.56635231777523,106.22405436964027,110.29535107294191,92.4600442098872,76.30732771415023,74.64053599920476,84.35879746993169,80.87686835205,16.3050820721553,89.94432276511361,97.09497159042985,75.84224543132473,110.50788200922534,85.36209409440062,115.22298134162907,76.69734855604565,64.47531038995567,75.31427303609098,61.430788271065694,21.771037721465746,29.31002213475631,16.61932440394935,17.42096505546715,17.338916258590814,59.201485312951036,27.775684391757977,49.829777244334764,68.92411210217688,67.41557499913688,101.5062552099364
57.51503006012024,-0.814964795793685,90.05840959203806,112.08915024686644,95.17108024771414,105.16619346870516,92.83713240322254,101.3802151900461,83.76467244620699,78.36801294303996,63.490771180679985,63.35937456635406,78.22157937409838,22.59118809310712,83.74090099632963,78.96295258252553,79.28960482071602,111.45867904013335,91.41639144918645,111.30500883663035,85.02833817133205,58.98531248674021,78.38500429953683,46.094645073156244,18.900722681939442,17.346840668512186,17.92523200004416,17.278428931180997,14.531030738198353,45.94353709557663,21.05745280592646,52.29243821310229,60.179536464595685,58.23131422252186,85.19583369301449
57.7755511022044,9.384452409398136,84.94108229112271,94.02509711873904,88.2259395926319,97.44090199706511,90.30462903321177,97.54600142098298,81.72794362347054,68.33218292655965,64.42021947018907,74.93464275380643,72.03303390162932,21.470448686209465,75.87883211306962,78.040900002846,69.56112787205598,99.13940257674403,89.36262144823968,101.17046947929202,75.24669056791276,52.67329534327905,76.50979742938148,55.0140297075925,24.675932501447733,17.466912314959472,13.634830691811658,19.160453836351962,11.510075034858573,48.01976424425902,22.760248599237684,54.74134119098335,75.0135778186982,58.65957616913306,75.00882047167693
58.036072144288575,10.22172190060519,94.11709751006401,100.26682367874764,85.8798871292156,95.47603898101625,86.6406321890961,98.36691395622734,80.83561476221234,71.94019172382832,69.19148556827895,77.40987926639491,70.71877517801931,20.008340322713593,65.46705515946064,76.27897519286671,65.47869177453481,94.66893649153553,83.20228144809903,106.51831270022103,76.06644182402033,47.33831930668498,72.8733076176054,61.46213708913615,27.3794938326148,20.713300363051758,19.31146753197868,21.320481066240518,14.387504056494947,53.18039404838032,27.403403500839886,53.694620102100544,76.03615198851321,59.453351248191666,77.54431218797822
58.296593186372746,11.887488750399825,98.19371737249935,108.02169502703077,88.23584078186582,96.60820440710404,85.34200253735389,99.85677848813066,77.76117241387556,71.6825494017537,70.97623843632368,72.03954019976618,70.96138588675785,18.99443489363557,59.68234280056208,77.86786475480721,62.73007313181324,90.55766679506655,77.6970218785134,107.40142815146737,74.43761918158134,47.42596780587883,62.750876268744605,60.038066674682796,25.488379927803862,20.034745623002664,21.869976471102063,21.18123186840762,17.826274212595877,55.692464805195414,26.41143891056072,51.62893291319051,70.68715084803785,58.556247771295375,77.85085020875817
58.55711422845691,19.344820172038226,85.68530838185075,100.84419475467007,91.46379927569706,96.46846456367666,85.53315058135377,98.30511308603536,72.04508714992812,58.72567645706749,65.9326823878489,62.20326785860334,69.72635143740149,19.03919386791972,63.48756560793868,82.90131301741144,57.8738702771152,83.75383067007715,75.219757260493,92.79293696163654,64.36250185537347,53.74991380076358,46.57335417486502,48.62910515449789,18.951287074404718,13.147538948437841,13.974376327250411,18.05075151106098,17.949907397558604,51.81622130926144,15.156164376010793,48.81421126647979,64.19617248899908,53.69549051976287,66.89682671374817
58.81763527054108,15.429259711548411,72.40391918833825,77.74478968305789,67.64928867440472,77.4310809006522,62.49623220651142,87.34809284140306,77.40291914001,59.31822259051228,60.71799133774243,63.84653824407542,62.50114770434857,20.681514394458645,77.49130126700084,70.64585620865432,48.608303270699025,91.77679420008826,68.26061011105298,85.23814427885691,70.02356053590279,50.453962875728166,50.77406174769794,37.45905765736734,13.899970930531254,19.416406355876006,9.56638667473294,19.766656894202697,14.410600816532906,43.182091792994925,2.7870337612064304,33.50068663760567,53.61419567144026,38.089346083332885,56.176116987257956
59.07815631262525,16.59565211503741,71.98584763599365,77.66803293523981,72.77801991099068,76.15197267508825,71.84149401920604,77.69643377973921,70.95416138970268,65.58777493716866,56.32933825389978,64.78554678975411,62.02759805365531,15.699579846445658,65.41547677321591,65.01332896956546,44.606527745323774,89.02708311293554,66.48140885951943,92.00667487820238,66.49317831726398,39.44666334821454,59.0611855397749,44.09825844059651,17.62211878929179,19.336517931571507,12.18885099617637,18.667618845730885,13.074983545057705,33.90257616139843,21.560980500955793,36.08322349276432,63.29434869773854,37.31413184535381,67.52463447933928
59.33867735470942,16.57964810758949,68.39531244093291,73.78080787508998,73.10250128697749,74.5944240412191,74.49928300628426,71.14761128740247,69.3878982124229,63.30085892542297,55.60076697860518,60.23567250897963,58.72983987994576,13.325562587315062,59.37963543547289,61.66161196192775,47.487204961165844,89.8999364650615,62.729584335937716,95.09804283078756,60.85984471659913,36.220180906174164,57.47793757144723,46.7151852888619,20.561375981819765,14.563642147137216,12.096398899527912,17.44497124606346,13.397951606713661,35.82774363328258,34.60879518841125,42.82484456907582,69.14785281100671,44.65651586804074,67.7802761119633
59.59919839679358,14.354061486871387,64.78597966940379,64.20229873909989,64.85154437758229,66.64770934407534,64.96854457642644,64.90338810854996,72.75846193575148,54.20448034720016,58.26908775748598,51.86520893483862,52.98182021263278,14.495682517127761,62.33365823490999,59.00249882783555,52.06644519929978,90.79565440992724,58.04723529988587,88.52105154209085,54.37356997910547,40.16041815056769,48.04193058473561,41.25162144193769,19.015730301956864,7.843980238839549,9.194265872788492,17.069362016731475,13.577164156024196,45.99328622346661,32.33416248756839,42.90985703966862,64.78636826808247,50.891205945581305,55.642893820869176
59.859719438877754,12.45969564267989,83.15179384778526,66.51173529867128,66.37184189729373,51.0618333218174,61.494635808306384,49.84329377072527,67.04502927239923,55.23144086151433,61.11145497701682,48.364116141676504,53.913583279152135,13.883631798815259,55.04572887805966,56.32821031198523,42.83651207990033,69.88106671845276,61.2908118539724,71.45057369364235,44.53039713866451,36.34479847691,48.2317355160917,35.278716850816636,11.104424697653712,5.330609473330924,11.494751911932326,17.89101109554963,9.177292692364006,46.09563024199838,20.137094610402983,18.714927164995288,53.42379848971382,36.61645385095244,55.83447615228965
60.12024048096192,11.32005418341464,66.88251846479989,67.12124960596384,46.41958510546419,58.90903430690355,61.56213910585484,57.52982337064714,63.328231259016775,50.819788829943946,58.52419309843708,49.68389565821576,48.4860819732105,12.238562442348211,56.132467321405784,52.62090480289157,41.96719542701294,68.13951095740435,59.88369794127334,75.6988598107805,51.020164595194274,31.750861968449044,48.338996825388904,43.96442165308554,15.624484779706563,12.227267077516672,6.423515382320375,10.65502409206033,16.636963204193876,38.891112200162524,18.391614796054228,25.297364227898925,46.41684667295999,33.138807623539606,48.97922536174633
60.38076152304609,8.183338417756204,60.85339974178055,68.18891349338878,33.34862824678976,66.09194708104519,55.034010980084986,60.3154452686083,54.88637318073165,45.71882980561213,48.216082163182364,50.41899400313696,44.92290593411644,12.028729310101198,55.31570220449407,55.51244512442554,45.09974929535338,65.30354851517518,54.72027166166913,71.82875724078644,44.23228693400597,29.621164864154707,45.34368735770431,41.88437915173063,17.460121260379992,13.523041392369123,6.596866083183841,10.956505012364232,13.072163942963755,32.41456029732012,21.102909040701434,25.442384105676865,52.69571477391128,37.376979199545076,45.5230414025541
60.64128256513026,3.6080233421237153,60.10171673178115,65.46265621566045,32.99761886053875,64.24613192393736,45.25690118299667,62.43573576957556,48.866365323067384,42.76479054435072,37.915444212933835,49.07722772551779,41.27831761301945,14.260087176876368,50.87091644882912,59.175121215482704,42.06117713576555,59.43592542456804,52.57004521098793,64.7354831706557,33.98008220488168,32.03032223907462,42.31306819470092,31.823700426589767,19.36989534547979,7.69116241585175,11.618481737411912,12.047509974696595,6.528799183530282,27.322831734786178,19.25885041956076,23.840991196241703,54.58339585002432,41.959969492290384,43.47322526110338
60.901803607214426,-1.0607698619382973,52.6963466141101,53.6114564549714,47.72845375696443,47.119217085204355,37.816023491229544,71.71487178297843,54.087214804487076,44.23262998011569,37.172124444480005,44.69905211939499,34.47377962043788,19.51201253760155,42.32827333237083,55.2453065345569,22.18753819364565,51.195343525814906,60.70351711184253,64.0161531774952,35.85201071573351,40.22190407578114,43.22810799728654,20.960573986204963,26.01622945530835,-4.308830729564079,18.694211500412848,4.202155379849728,9.68927329687989,23.461657197508885,3.597391320201041,30.45073219189294,30.459437131773257,38.47109967501774,39.040448548575114
